poi_encode,score,poi_id
900,9.115449920800561e-05,4507026bf964a52019391fe3
901,7.870599304320358e-05,4507bf49f964a52023391fe3
902,0.00010744321407520443,45096dd1f964a5203c391fe3
903,0.00010062132002878373,45112af0f964a5208d391fe3
904,7.605847979184137e-05,45114052f964a52097391fe3
905,0.00032871289556407314,451287ebf964a520a1391fe3
906,7.91338217582241e-05,45142c75f964a520dc391fe3
907,8.665512906104473e-05,4514efe0f964a520e7391fe3
908,0.00010531439196526073,4514fc3df964a520e8391fe3
909,8.342044515274305e-05,451a53c7f964a5205e3a1fe3
910,7.394900563190872e-05,451a5426f964a5205f3a1fe3
911,7.663287490860868e-05,451aa7d8f964a520653a1fe3
912,7.744456410898382e-05,451d2310f964a520883a1fe3
913,0.00023625958894462514,451d2920f964a5208d3a1fe3
914,7.895533230522723e-05,45226caef964a520d73a1fe3
915,7.419785617839948e-05,45228b3cf964a520d93a1fe3
916,0.0002892132532497997,4528a216f964a520173b1fe3
917,0.00014125429672071798,452d6886f964a5204a3b1fe3
918,0.0002105666320417189,4530db29f964a520613b1fe3
919,8.404863690293814e-05,4530db98f964a520623b1fe3
920,0.0003339345640543133,4531059cf964a520683b1fe3
921,0.00015342352187460278,45312392f964a5206e3b1fe3
922,7.983890424992986e-05,45312508f964a520703b1fe3
923,7.490989109647086e-05,4531f77cf964a520753b1fe3
924,8.575793156547472e-05,4533d338f964a5208f3b1fe3
925,0.00011868007346551984,45367ca4f964a520ab3b1fe3
926,8.372238913525442e-05,45368eaaf964a520af3b1fe3
927,0.00016624008194800587,45396895f964a520d73b1fe3
928,0.00031803627100358665,453cacc7f964a520153c1fe3
929,7.674190343640951e-05,453ce76cf964a5201a3c1fe3
930,8.581194367287615e-05,45404cb9f964a520393c1fe3
931,8.742160878014078e-05,4544401ff964a520623c1fe3
932,8.304714417467531e-05,454c4949f964a520bc3c1fe3
933,8.374054204438851e-05,454f7cc4f964a520dc3c1fe3
934,8.200869138651045e-05,45545fd1f964a520043d1fe3
935,8.779316544270777e-05,4554c3b0f964a520113d1fe3
936,0.00016930861653038492,4555bea7f964a520253d1fe3
937,0.0003768990029151175,4558b83bf964a5204b3d1fe3
938,7.219943530363896e-05,455c428ef964a5206c3d1fe3
939,7.652876597257479e-05,455da1c3f964a520793d1fe3
940,7.703346329553675e-05,455f02b7f964a5208c3d1fe3
941,8.602705767464069e-05,45633154f964a520a53d1fe3
942,7.999180407954874e-05,45682b85f964a520d63d1fe3
943,0.00010942474342020616,4569264af964a520de3d1fe3
944,8.125555332108599e-05,45697387f964a520e53d1fe3
945,0.00016971327856071239,45699170f964a520e73d1fe3
946,8.030943227100508e-05,456a81acf964a520f33d1fe3
947,8.702674916679336e-05,456dad27f964a5200c3e1fe3
948,0.00011456659397610005,456ebbbff964a520163e1fe3
949,7.629149537065848e-05,456ee36df964a520203e1fe3
950,7.625175359531531e-05,45727340f964a520733e1fe3
951,0.00010384520119824577,4573c09bf964a520893e1fe3
952,8.372373915080851e-05,457430b9f964a520913e1fe3
953,7.50975868494761e-05,4575b847f964a520a13e1fe3
954,0.0001399788404771354,4576ddcaf964a520ac3e1fe3
955,0.00011267334164528381,4577fb0bf964a520b03e1fe3
956,7.630549281330852e-05,45795395f964a520d23e1fe3
957,8.459244048952661e-05,457bd9adf964a520f63e1fe3
958,7.694682638704479e-05,457be73df964a520f73e1fe3
959,8.51090292195054e-05,457bfac7f964a520fa3e1fe3
960,8.282972971191214e-05,457f1183f964a5204b3f1fe3
961,9.706598008351141e-05,457fdbb3f964a520523f1fe3
962,7.857287583337594e-05,4581734ff964a520653f1fe3
963,7.393275310689242e-05,45841feaf964a520973f1fe3
964,0.00010592336752937016,45850853f964a5209f3f1fe3
965,9.492195242487052e-05,4587e9aef964a520cf3f1fe3
966,0.00010649428939142382,458976f5f964a520dd3f1fe3
967,8.365010998047948e-05,458b049cf964a520ec3f1fe3
968,8.544973178057372e-05,458d06b3f964a520fe3f1fe3
969,7.67579580593517e-05,458d06def964a520ff3f1fe3
970,7.768957027723016e-05,458d10b5f964a52001401fe3
971,0.00010426315870826504,45938647f964a52045401fe3
972,7.557288802840331e-05,459390c2f964a52046401fe3
973,7.312007047984984e-05,459395b7f964a52047401fe3
974,8.014375142957222e-05,4593b8e2f964a5204a401fe3
975,8.666757451980996e-05,4593be73f964a5204e401fe3
976,8.032432741787929e-05,4593ed04f964a52050401fe3
977,9.914606122312503e-05,45940e37f964a52055401fe3
978,8.165632166748696e-05,459b8681f964a5208c401fe3
979,8.741117868637869e-05,459bdc46f964a52092401fe3
980,0.00010488812461871056,45a1faaef964a520e4401fe3
981,9.018796438691631e-05,45a51c02f964a520fa401fe3
982,0.00018279726572345754,45a62f89f964a52003411fe3
983,8.268208806784897e-05,45aa8486f964a52035411fe3
984,7.312980102427948e-05,45ab788ef964a52043411fe3
985,9.061034915479747e-05,45ab7c7af964a52044411fe3
986,7.56060841045277e-05,45ac12d6f964a5205d411fe3
987,8.131181414682729e-05,45ac1361f964a5205f411fe3
988,9.193373510138126e-05,45ac15a4f964a52061411fe3
989,7.60214828959481e-05,45acb4cbf964a52063411fe3
990,7.6464754723704e-05,45b242f8f964a520a1411fe3
991,9.580994260767364e-05,45b24bbef964a520a5411fe3
992,7.545903068000846e-05,45b3d761f964a520b1411fe3
993,0.00025312820118737707,45b893e3f964a520cf411fe3
994,7.486332030548826e-05,45b9c8c1f964a520d7411fe3
995,8.78347047551291e-05,45b9eeecf964a520db411fe3
996,7.75369718080624e-05,45be0276f964a52012421fe3
997,7.444541696346198e-05,45be8decf964a5201a421fe3
998,0.0001227284800689952,45c76421f964a52066421fe3
999,7.986882216273328e-05,45c88764f964a5206e421fe3
1000,7.632947643379841e-05,45ca42e1f964a5207a421fe3
1001,7.762813543429718e-05,45d06773f964a520ab421fe3
1002,0.00010907048715854228,45d1a484f964a520af421fe3
1003,0.00012332449672259628,45d78933f964a520e1421fe3
1004,7.757008500742202e-05,45d9aa10f964a520ee421fe3
1005,7.73453657849904e-05,45dffe2cf964a5201d431fe3
1006,8.589457877035756e-05,45e309edf964a52035431fe3
1007,7.394793224456617e-05,45e3d74bf964a52038431fe3
1008,7.315674186623202e-05,45e5c256f964a52046431fe3
1009,8.895118386014022e-05,45e94762f964a52071431fe3
1010,8.489681978833602e-05,45e94789f964a52072431fe3
1011,8.992313290106063e-05,45e9486ff964a52076431fe3
1012,7.419046472819742e-05,45e95004f964a5207b431fe3
1013,0.00011252303384786289,45ebc90ef964a5208f431fe3
1014,9.532399057109886e-05,45ebc982f964a52091431fe3
1015,7.564594665913486e-05,45ed04d8f964a520a9431fe3
1016,8.068476544298066e-05,45f0c3cbf964a520c4431fe3
1017,7.514650349272737e-05,45f3f480f964a520f2431fe3
1018,0.00010072590552510769,45f5a0e6f964a52018441fe3
1019,8.29669846546562e-05,45f6af33f964a5202c441fe3
1020,7.168417947542443e-05,45f712daf964a52031441fe3
1021,7.611088988008223e-05,45fa3e3df964a52050441fe3
1022,7.899286186033408e-05,45fb601ef964a5205f441fe3
1023,7.923714415668884e-05,45fd4112f964a52078441fe3
1024,7.537570780928306e-05,45fe3baef964a52082441fe3
1025,7.389347031794235e-05,45fe3c08f964a52083441fe3
1026,7.868616253419467e-05,4602f901f964a520ab441fe3
1027,0.00012501082120360671,46046e6bf964a520b6441fe3
1028,7.732461630136318e-05,4604f1f9f964a520b7441fe3
1029,0.00011759202359991202,4606214ef964a520c6441fe3
1030,7.996482762350499e-05,4606997ef964a520cd441fe3
1031,9.194076869522846e-05,46093845f964a520e3441fe3
1032,0.00013036872724611818,460ab8cdf964a520f1441fe3
1033,0.0001960856501637501,460d4b1ef964a52004451fe3
1034,0.00016301643030575203,460d4b66f964a52005451fe3
1035,7.691555612762326e-05,46102377f964a52025451fe3
1036,9.279214633070565e-05,46128dbaf964a52033451fe3
1037,9.468911074147777e-05,4613c5bef964a52041451fe3
1038,9.723465768624746e-05,4620e16df964a52087451fe3
1039,8.076504197126093e-05,46251660f964a520b6451fe3
1040,8.420190404774963e-05,46260d36f964a520bb451fe3
1041,8.375845495163268e-05,462a5f71f964a520d8451fe3
1042,0.00015227238324063157,462a6065f964a520d9451fe3
1043,0.00011591821155732141,462d15a3f964a520e7451fe3
1044,7.77266476395884e-05,463f4aa8f964a5204e461fe3
1045,7.483216055563884e-05,4649c694f964a520ab461fe3
1046,8.631477172684447e-05,465037ccf964a520cc461fe3
1047,8.475743276263301e-05,465597a5f964a52000471fe3
1048,7.433012385853091e-05,465c180df964a5202a471fe3
1049,8.345504614771989e-05,465c691cf964a52032471fe3
1050,7.744700920008418e-05,465f30baf964a52054471fe3
1051,8.457556516394106e-05,465fe0d4f964a52056471fe3
1052,7.936303201518524e-05,465fe10ff964a52057471fe3
1053,9.14877803316683e-05,46615a4ff964a52064471fe3
1054,8.921529538967857e-05,46627c04f964a52069471fe3
1055,8.484555317997723e-05,4662bcadf964a5206e471fe3
1056,9.282545767906834e-05,4665447af964a5207f471fe3
1057,8.287320066549863e-05,4667ce8df964a52089471fe3
1058,7.502872879660676e-05,466a4c63f964a52099471fe3
1059,0.00010013681448345,466bed66f964a520aa471fe3
1060,0.00011307537410632862,466ec638f964a520b7471fe3
1061,9.455838145901731e-05,46712cd5f964a520c8471fe3
1062,7.448371979120668e-05,467e1d72f964a5200f481fe3
1063,0.00010233262346064733,467ffefcf964a52019481fe3
1064,8.83234481073304e-05,468518bff964a52032481fe3
1065,0.00011843861513338666,4691e9b3f964a520c2481fe3
1066,9.414523432709977e-05,46936ee3f964a520d0481fe3
1067,7.882773157739684e-05,46a251cdf964a5202b491fe3
1068,9.8052178364356e-05,46a9bed8f964a52054491fe3
1069,7.262735415493945e-05,46aa1358f964a5205c491fe3
1070,9.680588476477497e-05,46ac520df964a52071491fe3
1071,0.0001476659973744862,46b16b46f964a52098491fe3
1072,8.205271474098292e-05,46b8f568f964a520c8491fe3
1073,8.498745977655142e-05,46bbf1caf964a520d5491fe3
1074,0.00011353166727022736,46be68fef964a520e2491fe3
1075,8.107576639706416e-05,46c444d0f964a520fc491fe3
1076,7.586698398883703e-05,46c77917f964a5201a4a1fe3
1077,0.00011934927328680062,46c981bcf964a520224a1fe3
1078,9.46679616315634e-05,46caaf24f964a520244a1fe3
1079,0.00010906779201017846,46cb0dedf964a5202a4a1fe3
1080,9.274029014708208e-05,46cbd4edf964a520344a1fe3
1081,9.269098679094507e-05,46cc7756f964a5203b4a1fe3
1082,0.00010749282065894646,46ce971cf964a520414a1fe3
1083,7.421656029627508e-05,46cf42a9f964a520464a1fe3
1084,9.2342199178111e-05,46d07785f964a5204f4a1fe3
1085,0.00012954904440958372,46d28fdff964a520544a1fe3
1086,8.764457704019977e-05,46d41aa8f964a520604a1fe3
1087,8.867661931135963e-05,46d43138f964a520634a1fe3
1088,8.245611221549827e-05,46d440d8f964a520644a1fe3
1089,8.025665611515293e-05,46d6d6f2f964a520684a1fe3
1090,8.938425246119747e-05,46dd1429f964a5208d4a1fe3
1091,9.294750904802124e-05,46dda121f964a520924a1fe3
1092,7.597042934549256e-05,46e53f29f964a520b74a1fe3
1093,7.767716616944929e-05,46e591b4f964a520bd4a1fe3
1094,0.00010156406084713325,46e64370f964a520be4a1fe3
1095,8.78466321757901e-05,46e643f4f964a520c14a1fe3
1096,8.776028835625673e-05,46e7a0caf964a520ca4a1fe3
1097,9.945568901118525e-05,46ea2358f964a520cf4a1fe3
1098,8.018315096196456e-05,46ecd95bf964a520d84a1fe3
1099,8.068571551028442e-05,46f52f99f964a520ef4a1fe3
1100,9.859999249099256e-05,46fd176ef964a520124b1fe3
1101,0.0001177780811973465,46fe3f5ef964a520184b1fe3
1102,0.00010195490459399963,46ff98a7f964a520234b1fe3
1103,9.97397211923474e-05,4701165bf964a520384b1fe3
1104,0.00013155149895366334,47048266f964a5204f4b1fe3
1105,0.00020458397819963825,470f3ff0f964a5208e4b1fe3
1106,8.075805656898278e-05,470f58caf964a5208f4b1fe3
1107,7.650942936788476e-05,471363def964a520a34b1fe3
1108,7.740399409082554e-05,471c8c85f964a520b34b1fe3
1109,7.729105400100517e-05,4721e78af964a520c94b1fe3
1110,9.904559305079429e-05,47273fc8f964a520df4b1fe3
1111,8.28412670083806e-05,4729e375f964a520e74b1fe3
1112,0.00012067092833727323,472ba436f964a520ff4b1fe3
1113,8.526359807343962e-05,472caf31f964a520014c1fe3
1114,0.0001122585553679697,4731be8af964a520244c1fe3
1115,8.532243438747393e-05,4733656ef964a520294c1fe3
1116,7.624943447227003e-05,473d5c4af964a5205f4c1fe3
1117,7.190862793824592e-05,47402474f964a5206e4c1fe3
1118,0.000129465029266131,474d3e5df964a520a24c1fe3
1119,0.00011504501548182938,4750accef964a520b24c1fe3
1120,0.00011074949976434401,475847d3f964a520cb4c1fe3
1121,9.239962029116546e-05,4758483af964a520cc4c1fe3
1122,8.597498394485397e-05,475b9b74f964a520d34c1fe3
1123,9.187658320922068e-05,475bc01bf964a520d44c1fe3
1124,8.640704310450541e-05,476f8da1f964a520044d1fe3
1125,0.0001867351770713538,477a3514f964a520214d1fe3
1126,7.691692526865e-05,478b771ef964a520414d1fe3
1127,7.792637941544517e-05,478cd1f3f964a520444d1fe3
1128,7.54648770346012e-05,478e84a2f964a520484d1fe3
1129,7.274536980223249e-05,4799a10ef964a520644d1fe3
1130,7.875416780273339e-05,47b3e18ff964a520a94d1fe3
1131,8.276413014050079e-05,47b47ac8f964a520aa4d1fe3
1132,8.11505116102557e-05,47b57fd1f964a520ab4d1fe3
1133,8.014749544473614e-05,47b58034f964a520ac4d1fe3
1134,8.12821061738905e-05,47b6cfccf964a520af4d1fe3
1135,8.177884111862943e-05,47b71fcff964a520b14d1fe3
1136,7.90090295143435e-05,47bd72ecf964a520d84d1fe3
1137,8.542929530225276e-05,47c65c85f964a520ef4d1fe3
1138,8.480496852818316e-05,47da6dcff964a520324e1fe3
1139,7.852624927868915e-05,47de3aebf964a5203a4e1fe3
1140,0.00015065093719889475,47e100b9f964a520414e1fe3
1141,0.00010069172281938741,47ea2d31f964a520644e1fe3
1142,9.068076377262372e-05,47f39422f964a5209b4e1fe3
1143,9.923315773491186e-05,47fdf872f964a520e14e1fe3
1144,0.00017592398305479458,4800619cf964a520ec4e1fe3
1145,0.00012138839453658976,481a14a5f964a520734f1fe3
1146,0.00018841047738403426,481dfa3af964a5207f4f1fe3
1147,7.507042809961352e-05,4821cbb7f964a5208c4f1fe3
1148,0.00018624438277552882,482af93cf964a520cd4f1fe3
1149,9.641356209744159e-05,482c4142f964a520d14f1fe3
1150,0.00010495438423908276,4839a8ddf964a5200e501fe3
1151,0.0011832046103203999,4840fe6bf964a52030501fe3
1152,0.00012090427069222042,4840fef8f964a52031501fe3
1153,7.40092619888644e-05,48427799f964a5203c501fe3
1154,0.00011673494109890181,4846c5acf964a5206f501fe3
1155,0.0001652839441253923,4858e403f964a520bf501fe3
1156,0.0001001252978034456,4858e6b4f964a520c0501fe3
1157,7.731605081268486e-05,485a1e45f964a520c2501fe3
1158,0.00011382222241841414,485e640df964a520d7501fe3
1159,8.819779842933841e-05,485f7eecf964a520da501fe3
1160,7.720675231027649e-05,48636489f964a520e0501fe3
1161,0.00010240978380226016,4864629bf964a520e6501fe3
1162,9.600089166263193e-05,4876216df964a52011511fe3
1163,0.00010467212265503277,48778b89f964a52014511fe3
1164,0.0001995376361451888,48821a51f964a52033511fe3
1165,0.00013642659011610066,488deef8f964a52058511fe3
1166,7.783031850014707e-05,488f2318f964a5205b511fe3
1167,0.00015655081015181714,48970b66f964a52075511fe3
1168,8.225639118910239e-05,48970bc2f964a52077511fe3
1169,0.00012541361992848222,48a1f305f964a5208d511fe3
1170,8.422208830289154e-05,48a1f340f964a5208e511fe3
1171,8.339800809195617e-05,48a410c0f964a52092511fe3
1172,7.596361170473381e-05,48c3baf3f964a520d8511fe3
1173,9.63652924457771e-05,48c50c4bf964a520dc511fe3
1174,9.520585000005673e-05,48c91543f964a520e4511fe3
1175,8.443885587417686e-05,48cc164cf964a520ec511fe3
1176,7.678690934811166e-05,48dab7f4f964a52009521fe3
1177,7.98219496278644e-05,48dbd425f964a5200a521fe3
1178,7.833887924155416e-05,48de03bcf964a5200d521fe3
1179,9.772321142559073e-05,48e0bd97f964a5201a521fe3
1180,0.00010085622767723398,48e480eef964a52022521fe3
1181,7.687735529429767e-05,48e48138f964a52023521fe3
1182,0.00015170655737264485,48f0fcdcf964a52041521fe3
1183,9.145731246319021e-05,48f1a197f964a52042521fe3
1184,8.742156022207807e-05,48fa0ebef964a52050521fe3
1185,0.00014580349577449596,4901ef67f964a5205b521fe3
1186,0.00010121399131416129,49059e24f964a5205d521fe3
1187,8.080039570276142e-05,4905cb1af964a5205e521fe3
1188,8.309345003258383e-05,491301a9f964a52066521fe3
1189,7.383930878673802e-05,4913fa79f964a52068521fe3
1190,0.00010776159120758602,491ada01f964a52072521fe3
1191,7.806944465698425e-05,4989af90f964a5207f521fe3
1192,8.286169535403616e-05,4993f345f964a52082521fe3
1193,7.89691599948109e-05,49958ac3f964a52084521fe3
1194,7.977274240850149e-05,499de842f964a5208b521fe3
1195,0.00013977143616924665,499dea48f964a5208c521fe3
1196,7.619638464154835e-05,49a0a00ff964a52091521fe3
1197,8.343496489855215e-05,49a2ef6cf964a52096521fe3
1198,8.299248243816148e-05,49a411d4f964a5209b521fe3
1199,8.932085014144864e-05,49a5746cf964a5209c521fe3
1200,8.054843386849155e-05,49a68bebf964a5209f521fe3
1201,9.138083678548569e-05,49a71dd1f964a520a0521fe3
1202,0.00011953183162340484,49b0c608f964a520cd521fe3
1203,0.00011903089081033765,49b15042f964a520d4521fe3
1204,0.00011780596923661924,49b1f97af964a520dd521fe3
1205,7.707092500357824e-05,49b1f9def964a520de521fe3
1206,0.00012350385416789216,49b50c87f964a520f4521fe3
1207,0.0001000035411473748,49b5889bf964a520fa521fe3
1208,8.114348529542245e-05,49b59472f964a520fc521fe3
1209,8.808289470672265e-05,49b6a827f964a5200e531fe3
1210,0.000266471845199219,49b6d0b4f964a52012531fe3
1211,8.654435386773403e-05,49b6e8d2f964a52016531fe3
1212,8.691496543820967e-05,49b79e04f964a5202b531fe3
1213,0.0003480436564489658,49b79f54f964a5202c531fe3
1214,8.050978475736015e-05,49b7aefcf964a5202d531fe3
1215,0.0009130826909606593,49b7ed6df964a52030531fe3
1216,7.791477320198807e-05,49b7ee6df964a52032531fe3
1217,9.001658338282352e-05,49b80795f964a52034531fe3
1218,0.0001242008495678188,49b87b8cf964a52044531fe3
1219,8.853760992849987e-05,49b937b7f964a5204a531fe3
1220,0.00010927013198510354,49ba5f96f964a52060531fe3
1221,0.00011556806007817777,49ba7840f964a52067531fe3
1222,8.216458394354115e-05,49ba9d00f964a52085531fe3
1223,0.00010904907274039034,49ba9f0af964a52087531fe3
1224,9.056481626132239e-05,49baa2cef964a5208d531fe3
1225,7.24665209608605e-05,49baae9af964a52095531fe3
1226,7.67853324841255e-05,49bab2f2f964a52099531fe3
1227,7.587430936508108e-05,49bab6d5f964a5209a531fe3
1228,0.0002006433982295132,49bad9acf964a520b8531fe3
1229,8.453948187604105e-05,49bb36fcf964a520dc531fe3
1230,0.00014601650338691338,49bbd6c0f964a520f4531fe3
1231,0.00012693864104473894,49bbf847f964a520ff531fe3
1232,0.00010305561356284236,49bbfab7f964a52004541fe3
1233,8.255055966043171e-05,49bc064ff964a5200a541fe3
1234,9.502071755631441e-05,49bc236af964a5201b541fe3
1235,7.703319248593348e-05,49bc267ff964a5201c541fe3
1236,0.00013385579882816437,49bc3b0af964a52020541fe3
1237,9.143923532482403e-05,49bd3095f964a52055541fe3
1238,0.00032126156435669043,49bd4e25f964a52067541fe3
1239,9.246267139650934e-05,49bdeaa9f964a520a0541fe3
1240,7.862294750032678e-05,49be506df964a520a6541fe3
1241,0.00010546944540384911,49be9addf964a520c4541fe3
1242,7.268713193170134e-05,49be9afef964a520c5541fe3
1243,9.553358745369103e-05,49bebdfbf964a520d4541fe3
1244,0.00010601174329119979,49becfd3f964a520e0541fe3
1245,9.646075243884358e-05,49bed279f964a520e4541fe3
1246,8.66591344153273e-05,49bee48bf964a520ed541fe3
1247,7.491506841512709e-05,49c00b19f964a5203e551fe3
1248,0.000383712844304967,49c046f1f964a5205b551fe3
1249,8.007153492532435e-05,49c060a7f964a52061551fe3
1250,7.584934520469062e-05,49c163d3f964a520a3551fe3
1251,0.0001693363523396004,49c170abf964a520a7551fe3
1252,9.763052825670792e-05,49c180edf964a520af551fe3
1253,9.287606446947576e-05,49c18298f964a520b0551fe3
1254,7.56384237520981e-05,49c192c5f964a520b6551fe3
1255,7.664111729622614e-05,49c19b0af964a520bb551fe3
1256,0.0001475091274258156,49c224c6f964a520e2551fe3
1257,7.663330635982408e-05,49c26973f964a520eb551fe3
1258,0.00023243441450392246,49c27575f964a520f1551fe3
1259,8.035446805140029e-05,49c28a31f964a520fc551fe3
1260,7.5655804992355e-05,49c2ab09f964a52014561fe3
1261,0.00018706552505392678,49c2df9cf964a5203b561fe3
1262,7.396899844661423e-05,49c2ede7f964a52044561fe3
1263,8.747051193484365e-05,49c30431f964a5204e561fe3
1264,9.756483176751609e-05,49c39ed6f964a52066561fe3
1265,9.03249971600883e-05,49c3df11f964a52081561fe3
1266,8.990686598820426e-05,49c406a8f964a5208d561fe3
1267,8.131959636167956e-05,49c426e3f964a5209e561fe3
1268,7.92111651698964e-05,49c42857f964a5209f561fe3
1269,0.00010763964489055246,49c43598f964a520ad561fe3
1270,8.032321300957559e-05,49c4489df964a520b9561fe3
1271,8.10219657972939e-05,49c4e473f964a520d3561fe3
1272,8.654317901561506e-05,49c4fbcdf964a520d9561fe3
1273,7.692080464505019e-05,49c54c1bf964a520ed561fe3
1274,7.497625970874567e-05,49c54c2cf964a520ee561fe3
1275,7.903070010957887e-05,49c56e4ff964a52003571fe3
1276,0.0003866396586891376,49c64842f964a5202e571fe3
1277,8.4729523752913e-05,49c650dbf964a52033571fe3
1278,9.294586298604872e-05,49c65aa8f964a52038571fe3
1279,0.0001238250232512846,49c65e83f964a5203b571fe3
1280,0.000116295435803173,49c6630ef964a5203d571fe3
1281,8.166560752544789e-05,49c68da1f964a5205b571fe3
1282,8.765787776854687e-05,49c68eaaf964a5205c571fe3
1283,7.360368545651675e-05,49c6a081f964a52068571fe3
1284,0.0001495130429255007,49c6a96af964a5206d571fe3
1285,7.671381936267558e-05,49c7f7c2f964a520da571fe3
1286,8.112745222788155e-05,49c7fe0bf964a520dd571fe3
1287,9.195995404677866e-05,49c826cbf964a520fa571fe3
1288,7.478478237365047e-05,49c84e8bf964a52010581fe3
1289,9.347999332202696e-05,49c853f7f964a52015581fe3
1290,0.00013726193367428292,49c9358af964a52040581fe3
1291,0.00014688617831825322,49c9439bf964a5204e581fe3
1292,0.0002682999635490732,49c943d2f964a5204f581fe3
1293,7.743949176604537e-05,49c964baf964a5205c581fe3
1294,0.00010381630718873655,49c9660bf964a5205d581fe3
1295,7.440720368042515e-05,49c9732af964a52067581fe3
1296,8.0405831565769e-05,49ca37b5f964a520a2581fe3
1297,7.539435688705443e-05,49ca9f91f964a520cc581fe3
1298,0.00012198574984977839,49caa5a0f964a520d0581fe3
1299,8.25196694468316e-05,49caa774f964a520d1581fe3
1300,9.639057836846531e-05,49cacfb5f964a520e6581fe3
1301,7.985391542677293e-05,49cae9c7f964a520ef581fe3
1302,8.174985381333131e-05,49cba8fff964a5200a591fe3
1303,0.00022900481312852156,49cbb6f9f964a5200f591fe3
1304,8.62324610181155e-05,49cbcc5cf964a5201d591fe3
1305,0.00011403181902172667,49cc222df964a5204a591fe3
1306,8.239730050130612e-05,49cc2743f964a5204e591fe3
1307,9.570723376828108e-05,49cc68acf964a5207b591fe3
1308,0.00011548641642059588,49ccb947f964a5208c591fe3
1309,0.00011117529766948718,49ccb999f964a5208d591fe3
1310,0.0001548718629791236,49ccd495f964a52091591fe3
1311,7.938123806451072e-05,49ccd98df964a52094591fe3
1312,7.840060423829081e-05,49ccd9bef964a52095591fe3
1313,7.617801717162036e-05,49ccdad4f964a52099591fe3
1314,7.751450523648807e-05,49cd02b2f964a520a9591fe3
1315,8.126191321355319e-05,49cd07cdf964a520ab591fe3
1316,7.931634999474998e-05,49cd0cfef964a520ad591fe3
1317,8.544296896490403e-05,49cd13cbf964a520b2591fe3
1318,8.137611635776219e-05,49cd9410f964a520035a1fe3
1319,0.00012134868345883611,49cdac4cf964a5200e5a1fe3
1320,9.724251451022776e-05,49ce4562f964a5202a5a1fe3
1321,7.310631185377375e-05,49ce6253f964a520375a1fe3
1322,9.620665513004804e-05,49ce7cb3f964a520495a1fe3
1323,8.76036000273308e-05,49ce7e48f964a5204a5a1fe3
1324,0.00015228338982044054,49ce965bf964a520605a1fe3
1325,8.561886223633751e-05,49cea4dff964a5206a5a1fe3
1326,8.70926966021665e-05,49cebdeaf964a520815a1fe3
1327,7.525926426266646e-05,49cf90f2f964a520ae5a1fe3
1328,0.0001212755864959187,49cf9381f964a520af5a1fe3
1329,7.55761734580102e-05,49cfbb2df964a520c05a1fe3
1330,7.773710122122445e-05,49cfd074f964a520ce5a1fe3
1331,8.296008402963884e-05,49cfec38f964a520e55a1fe3
1332,0.00011009214192899639,49cfef8cf964a520e65a1fe3
1333,0.00010281231406936567,49d006ccf964a520f85a1fe3
1334,0.00020970625011375917,49d012ecf964a520fc5a1fe3
1335,0.00012165775271199103,49d0cb5ff964a520315b1fe3
1336,7.5373049542062e-05,49d0f222f964a520485b1fe3
1337,7.531783722120955e-05,49d13d20f964a520695b1fe3
1338,0.00025361301339396847,49d164f1f964a5207c5b1fe3
1339,0.00011350503325285698,49d18dfdf964a5208f5b1fe3
1340,0.00011672477430551721,49d23a22f964a5209f5b1fe3
1341,8.781655582879525e-05,49d25098f964a520a35b1fe3
1342,7.933372885792285e-05,49d295c5f964a520ba5b1fe3
1343,9.443991730267923e-05,49d29c7ef964a520c05b1fe3
1344,0.00011479604910291138,49d2b43ef964a520cb5b1fe3
1345,0.00012004994818362347,49d36ca4f964a520f75b1fe3
1346,7.566079213526968e-05,49d375a6f964a520f95b1fe3
1347,8.88784769108182e-05,49d376a1f964a520fa5b1fe3
1348,0.0001668042997963784,49d3d4a7f964a5201a5c1fe3
1349,9.408074447761078e-05,49d4ce02f964a5204e5c1fe3
1350,7.758976701277794e-05,49d4eeaff964a520555c1fe3
1351,7.49079484275056e-05,49d53fdef964a5207e5c1fe3
1352,7.454891520437495e-05,49d55b3bf964a5208d5c1fe3
1353,7.957920339184158e-05,49d5651df964a520915c1fe3
1354,0.00035138792694106225,49d60947f964a520a85c1fe3
1355,7.71346098621138e-05,49d64db0f964a520b35c1fe3
1356,0.00010374552914753448,49d675c5f964a520d15c1fe3
1357,7.502508932751535e-05,49d6a6c1f964a520f75c1fe3
1358,0.00012538058486794774,49d6bed4f964a520015d1fe3
1359,8.187815638070479e-05,49d6c29ef964a520035d1fe3
1360,7.980904317910884e-05,49d6cf0ff964a520065d1fe3
1361,7.870175840810523e-05,49d6de35f964a520085d1fe3
1362,8.866061668503707e-05,49d73e8ff964a5201f5d1fe3
1363,8.620044536253604e-05,49d77c3af964a520285d1fe3
1364,0.00012834007426815535,49d77d4df964a5202a5d1fe3
1365,7.945794443594603e-05,49d78123f964a5202c5d1fe3
1366,0.00010984019956590783,49d7aaf5f964a5204a5d1fe3
1367,8.779135502156662e-05,49d7b51ff964a520515d1fe3
1368,7.228426248583807e-05,49d7bda4f964a520565d1fe3
1369,7.530901320455347e-05,49d7ca2cf964a520605d1fe3
1370,0.00010138387171123929,49d7dbf5f964a5206c5d1fe3
1371,7.902062955262262e-05,49d8307ef964a520b15d1fe3
1372,0.0001104238146327038,49d8c05df964a520c95d1fe3
